Geo Hierarchy - Geo;Geo Hierarchy - Country;Call Center;Case Number;Case Status;Case Created On Date;Completion Date;Agent Name;Service Account;Agreement Type;Problem Code Category;Problem Code;Resolution Code;Product Family;Model Name;Origin;First Work Order Number;Work Order Number;Work Order Address;Serial Number;# of TSC Break Fix Resolved Cases;# of Service Fix Resolved Cases
North America;Canada;Call Center : Rabat CA;CAS-4692512-M5M9T2;Resolved;20/03/2025;20/03/2025;Hicham Imam;Alberta Health Services;MPS;Connectivity Issues;Network Communication error message;;MX53x;MX532adwe;HDIS;;;;7020433307PHV;1;0
North America;Canada;Call Center : Rabat CA;CAS-4571760-Z2N4C3;Resolved;12/02/2025;12/02/2025;Amine Ennajih;Alberta Health Services;MPS;Connectivity Issues;Network Communication error message;;MX91x;MX911dte;HDIS;;;;7421013001056;1;0
North America;Canada;Call Center : Rabat CA;CAS-4613328-J2Z3Q6;Resolved;25/02/2025;25/02/2025;Amine Ennajih;Alberta Health Services;MPS;Connectivity Issues;Network Communication error message;;MX91x;MX911dte;HDIS;;;;7421013003089;1;0
North America;Canada;Call Center : Rabat CA;CAS-4633190-C8B2L6;Resolved;03/03/2025;03/03/2025;Mohammed Debich;Alberta Health Services;MPS;Connectivity Issues;Network Communication error message;;MX71x;MX711dthe;HDIS;;;;7463479906MLR;1;0
North America;Canada;Call Center : Rabat CA;CAS-4683025-X9W5H6;Resolved;17/03/2025;18/03/2025;Hicham Imam;Alberta Health Services;MPS;Connectivity Issues;Network Communication error message;;MX71x;MX711dthe;HDIS;;;;7463479906P7C;1;0
North America;Canada;Call Center : Rabat CA;CAS-4686264-N4J2J4;Resolved;18/03/2025;18/03/2025;Hicham Imam;Alberta Health Services;MPS;Connectivity Issues;Network Communication error message;;MX81x;MX810dfe;HDIS;;;;74634C6600H5B;1;0
North America;Canada;Call Center : Rabat CA;CAS-4582449-Q1T8L0;Resolved;15/02/2025;15/02/2025;Soufiane El hachmi;Alberta Health Services;MPS;Connectivity Issues;Network Communication error message;;MX71x;MX711dthe;HDIS;;;;74636C6602949;1;0
North America;Canada;Call Center : Rabat CA;CAS-4641109-D4D4J1;Resolved;05/03/2025;05/03/2025;Hicham Imam;Alberta Health Services;MPS;Connectivity Issues;Network Communication error message;;CX51x;CX510dhe;HDIS;;;;7527499466WT2;1;0
North America;Canada;Call Center : Rabat CA;CAS-4570954-G1H2P9;Resolved;12/02/2025;12/02/2025;Amine Ennajih;Alberta Health Services;MPS;Connectivity Issues;Network Communication error message;;CX63x;CX635adwe;HDIS;;;;7531343030K3L;1;0
North America;Canada;Call Center : Rabat CA;CAS-4475952-V8P9K6;Resolved;14/01/2025;15/01/2025;Hicham Imam;Alberta Health Services;MPS;Connectivity Issues;Network Communication error message;;X95x;X950de;HDIS;;;;7558102537923;1;0
North America;Canada;Call Center : Rabat CA;CAS-4619485-X6B0W9;Resolved;26/02/2025;26/02/2025;Amine Ennajih;Alberta Health Services;MPS;Connectivity Issues;Network Communication error message;;X79x;X792dte;HDIS;;;;7562469474R6V;1;0
North America;Canada;Call Center : Rabat CA;CAS-4641353-W4H0H3;Resolved;05/03/2025;06/03/2025;Amine Ennajih;Alberta Health Services;MPS;Connectivity Issues;Network Communication error message;;C73x;C736dtn;HDIS;;;;9422RYC;1;0
North America;Canada;Call Center : Rabat CA;CAS-4687708-Y9R3D6;Resolved;19/03/2025;19/03/2025;Adam Es-Salmi;Alberta Health Services;MPS;Software;Network Direct print failed;;MS52x;MS521dn;HDIS;;;;460011441T7F1;1;0
North America;Canada;Call Center : Rabat CA;CAS-4471852-Y9B8T4;Resolved;13/01/2025;15/01/2025;Adil El Ghzaoui;Alberta Health Services;MPS;Connectivity Issues;Network Scan Device Offline;;MS41x;MS410dn;HDIS;;;;451443LM17TXV;1;0
North America;Canada;Call Center : Rabat CA;CAS-4488773-B4C4D9;Resolved;17/01/2025;21/01/2025;Adil El Ghzaoui;Alberta Health Services;MPS;Software;Network Scan Performance;;MX81x;MX810dfe;HDIS;;;;74635C66004RM;1;0
North America;Canada;Call Center : Rabat CA;CAS-4662257-S7T3V7;Resolved;11/03/2025;11/03/2025;Hicham Imam;Alberta Health Services;MPS;Software;Network Scan Performance;;MX81x;MX810dte;HDIS;;;;74636C6600L3G;1;0
North America;Canada;Call Center : Rabat CA;CAS-4598972-H5V0J1;Resolved;20/02/2025;20/02/2025;Soufiane El hachmi;Alberta Health Services;MPS;Connectivity Issues;No Host to Device Communication;;MX61x;MX611dhe;HDIS;;;;70166PHH09WP0;1;0
North America;Canada;Call Center : Rabat CA;CAS-4662625-F9S7T0;Resolved;11/03/2025;11/03/2025;Adam Es-Salmi;Alberta Health Services;MPS;Connectivity Issues;No Host to Device Communication;;MX81x;MX810dfe;HDIS;;;;74634C6600W1B;1;0
North America;Canada;Call Center : Rabat CA;CAS-4469557-Y2F1L7;Resolved;13/01/2025;13/01/2025;Soufiane El hachmi;Alberta Health Services;MPS;Intervention Messages;No Power;;MX53x;MX532adwe;HDIS;;;;7020427306Y20;1;0
North America;Canada;Call Center : Rabat CA;CAS-4498516-P9Q9D9;Resolved;21/01/2025;23/01/2025;Hicham Imam;Alberta Health Services;MPS;Intervention Messages;No Power;;MX53x;MX532adwe;HDIS;;;;7020427306Y20;1;0
North America;Canada;Call Center : Rabat CA;CAS-4494183-K8D5N1;Resolved;20/01/2025;21/01/2025;Lamyae Belghali;Alberta Health Services;MPS;Noise Issues;Noise From Fan;;CX63x;CX635adwe;HDIS;;;;7531404031MGT;1;0
North America;Canada;Call Center : Rabat CA;CAS-4652668-Y6B8W5;Resolved;07/03/2025;10/03/2025;Adil El Ghzaoui;Alberta Health Services;MPS;Software;Not able to scan;;MX51x;MX511de;HDIS;;;;701556HH0RZN4;1;0
North America;Canada;Call Center : Rabat CA;CAS-4636676-V9J0Y6;Resolved;04/03/2025;04/03/2025;Adam Es-Salmi;Alberta Health Services;MPS;Software;Not able to scan;;MX81x;MX810dfe;HDIS;;;;74633699055Z3;1;0
North America;Canada;Call Center : Rabat CA;CAS-4652429-T0B6H1;Resolved;07/03/2025;10/03/2025;Adam Es-Salmi;Alberta Health Services;MPS;Software;Not able to scan;;CX51x;CX510dhe;HDIS;;;;7527229464WNX;1;0
North America;Canada;Call Center : Rabat CA;CAS-4599750-K1D0Y0;Resolved;20/02/2025;20/02/2025;Walid Talbi;Alberta Health Services;MPS;Operator Panel Issues;Operator Panel Display Slow To Respond;;MX91x;MX911dte;HDIS;;;;7421013001049;1;0
North America;Canada;Call Center : Rabat CA;CAS-4494035-W3S3B2;Resolved;20/01/2025;20/01/2025;Mohammed Debich;Alberta Health Services;MPS;Operator Panel Issues;Operator Panel Display Slow To Respond;;MX71x;MX711dthe;HDIS;;;;7463479906BXG;1;0
North America;Canada;Call Center : Rabat CA;CAS-4530377-N5B2T3;Resolved;30/01/2025;30/01/2025;Mohammed El Hachimi;Alberta Health Services;MPS;Operator Panel Issues;Operator Panel Display Slow To Respond;;MX81x;MX810dfe;HDIS;;;;74635C66004V7;1;0
North America;Canada;Call Center : Rabat CA;CAS-4507442-J7F3G7;Resolved;23/01/2025;23/01/2025;Yassine El Khattary;Alberta Health Services;MPS;Operator Panel Issues;Operator Panel Display Slow To Respond;;MX81x;MX810dte;HDIS;;;;74636C6601TKT;1;0
North America;Canada;Call Center : Rabat CA;CAS-4554515-F1Q0S3;Resolved;07/02/2025;07/02/2025;Mohammed El Hachimi;Alberta Health Services;MPS;Operator Panel Issues;Operator Panel Display Slow To Respond;;CX51x;CX510dhe;HDIS;;;;752723946D50V;1;0
North America;Canada;Call Center : Rabat CA;CAS-4609835-R8M8F5;Resolved;24/02/2025;24/02/2025;Mohammed Debich;Alberta Health Services;MPS;Operator Panel Issues;Operator Panel Display Unresponsive;;MX52x;MX522adhe;HDIS;;;;701732840Z4VB;1;0
North America;Canada;Call Center : Rabat CA;CAS-4568017-N3B4J4;Resolved;11/02/2025;11/02/2025;Walid Talbi;Alberta Health Services;MPS;Operator Panel Issues;Operator Panel Display Unresponsive;;MX71x;MX711dthe;HDIS;;;;74634C6600NKW;1;0
North America;Canada;Call Center : Rabat CA;CAS-4581177-H3B4L3;Resolved;14/02/2025;14/02/2025;Walid Talbi;Alberta Health Services;MPS;Operator Panel Issues;Operator Panel Display Unresponsive;;MX81x;MX810dfe;HDIS;;;;74634C660118P;1;0
North America;Canada;Call Center : Rabat CA;CAS-4526305-G4G1K3;Resolved;29/01/2025;29/01/2025;Mohammed El Hachimi;Alberta Health Services;MPS;Operator Panel Issues;Operator Panel Display Unresponsive;;MX81x;MX810dte;HDIS;;;;74637C660019B;1;0
North America;Canada;Call Center : Rabat CA;CAS-4619536-J3T1F8;Resolved;26/02/2025;26/02/2025;Hicham Imam;Alberta Health Services;MPS;Intervention Messages;Output or Standard Bin Full;;MX91x;MX911dte;HDIS;;;;7421013002096;1;0
North America;Canada;Call Center : Rabat CA;CAS-4619537-P2Y8L8;Resolved;26/02/2025;26/02/2025;Hicham Imam;Alberta Health Services;MPS;Intervention Messages;Output or Standard Bin Full;;MX91x;MX911dte;HDIS;;;;7421013002096;1;0
North America;Canada;Call Center : Rabat CA;CAS-4529508-W1C0Y0;Resolved;30/01/2025;30/01/2025;Adam Es-Salmi;Alberta Health Services;MPS;Paper Feed Issues;Paper Failure To Duplex;;MX52x;MX521ade;HDIS;;;;701711640RK09;1;0
North America;Canada;Call Center : Rabat CA;CAS-4533882-N1C0K4;Resolved;31/01/2025;31/01/2025;Adam Es-Salmi;Alberta Health Services;MPS;Paper Feed Issues;Paper Jam In Duplex;;CS51x;X954dhe;HDIS;;;;502704946HNH7;1;0
North America;Canada;Call Center : Rabat CA;CAS-4581446-S5J1S1;Resolved;14/02/2025;14/02/2025;Walid Talbi;Alberta Health Services;MPS;Paper Feed Issues;Paper Jam In Duplex;;CX51x;CX510dhe;HDIS;;;;75270394679Z2;1;0
North America;Canada;Call Center : Rabat CA;CAS-4478822-W3V4J6;Resolved;15/01/2025;15/01/2025;Ayman Elassal;Alberta Health Services;MPS;Paper Feed Issues;Paper Jam In Duplex;;CX51x;CX510dhe;HDIS;;;;75274294G687W;1;0
North America;Canada;Call Center : Rabat CA;CAS-4501107-Z6X7T4;Resolved;22/01/2025;23/01/2025;Yassine El Khattary;Alberta Health Services;MPS;Paper Feed Issues;Paper Jam In Duplex;;CX51x;CX510dhe;HDIS;;;;752743946G27K;1;0
North America;Canada;Call Center : Rabat CA;CAS-4554044-L0P6P1;Resolved;06/02/2025;06/02/2025;Ayman Elassal;Alberta Health Services;MPS;Paper Feed Issues;Paper Jam In Duplex;;X95x;X950de;HDIS;;;;7558100410377;1;0
North America;Canada;Call Center : Rabat CA;CAS-4580862-B0D4Y7;Resolved;14/02/2025;14/02/2025;Ayman Elassal;Alberta Health Services;MPS;Paper Feed Issues;Paper Jam In Fuser;;MS61x;MS610dte;HDIS;;;;451457HH2F53V;1;0
North America;Canada;Call Center : Rabat CA;CAS-4632432-F7Z3S7;Resolved;03/03/2025;04/03/2025;Mohammed Debich;Alberta Health Services;MPS;Paper Feed Issues;Paper Jam In Scanner;;MX51x;MX511de;HDIS;;;;70156PHH1657X;1;0
North America;Canada;Call Center : Rabat CA;CAS-4466172-H3V5B5;Resolved;10/01/2025;13/01/2025;Lamyae Belghali;Alberta Health Services;MPS;Paper Feed Issues;Paper Jam In Scanner;;MX62x;MX622adhe;HDIS;;;;701832240LWWN;1;0
North America;Canada;Call Center : Rabat CA;CAS-4651115-X2X5D6;Resolved;07/03/2025;07/03/2025;Mohammed Debich;Alberta Health Services;MPS;Paper Feed Issues;Paper Jam In Tray;;MS61x;MS610de;HDIS;;;;451445HH24N9R;1;0
North America;Canada;Call Center : Rabat CA;CAS-4513296-K4V5P4;Resolved;26/01/2025;26/01/2025;Soufiane El hachmi;Alberta Health Services;MPS;Paper Feed Issues;Paper Jam In Tray;;MS61x;MS610dte;HDIS;;;;451455HH26R6Y;1;0
North America;Canada;Call Center : Rabat CA;CAS-4673086-S7C5P9;Resolved;13/03/2025;13/03/2025;Walid Talbi;Alberta Health Services;MPS;Paper Feed Issues;Paper Jam In Tray;;MS42x;MS421dn;HDIS;;;;460085210LCK9;1;0
North America;Canada;Call Center : Rabat CA;CAS-4660682-V4H5K6;Resolved;11/03/2025;11/03/2025;Mohammed Debich;Alberta Health Services;MPS;Paper Feed Issues;Paper Jam In Tray;;MS63x;MS632dwe;HDIS;;;;4602430307R1F;1;0
North America;Canada;Call Center : Rabat CA;CAS-4571764-N8D5K5;Resolved;12/02/2025;12/02/2025;Walid Talbi;Alberta Health Services;MPS;Paper Feed Issues;Paper Jam In Tray;;CS51x;X954dhe;HDIS;;;;502748945RX5R;1;0
North America;Canada;Call Center : Rabat CA;CAS-4661276-C5C1D8;Resolved;11/03/2025;11/03/2025;Adam Es-Salmi;Alberta Health Services;MPS;Paper Feed Issues;Paper Jam In Tray;;MX51x;MX511de;HDIS;;;;701545HH0KVR5;1;0
North America;Canada;Call Center : Rabat CA;CAS-4489304-L5C2H5;Resolved;17/01/2025;20/01/2025;Lamyae Belghali;Alberta Health Services;MPS;Paper Feed Issues;Paper Jam In Tray;;MX51x;MX511de;HDIS;;;;701545HH0N56K;1;0
North America;Canada;Call Center : Rabat CA;CAS-4635429-P2X4K8;Resolved;04/03/2025;05/03/2025;Soufiane El hachmi;Alberta Health Services;MPS;Paper Feed Issues;Paper Jam In Tray;;MX51x;MX511de;HDIS;;;;70155PHH0WCPC;1;0
North America;Canada;Call Center : Rabat CA;CAS-4443981-Z3Q3M8;Resolved;03/01/2025;03/01/2025;Mohammed El Hachimi;Alberta Health Services;MPS;Paper Feed Issues;Paper Jam In Tray;;MX51x;MX511de;HDIS;;;;70155PHH0Y263;1;0
North America;Canada;Call Center : Rabat CA;CAS-4447974-R4T7T6;Resolved;06/01/2025;06/01/2025;Lamyae Belghali;Alberta Health Services;MPS;Paper Feed Issues;Paper Jam In Tray;;MX51x;MX511de;HDIS;;;;70155PHH0Y263;1;0
North America;Canada;Call Center : Rabat CA;CAS-4457778-L2H9X0;Resolved;08/01/2025;08/01/2025;Mohammed Debich;Alberta Health Services;MPS;Paper Feed Issues;Paper Jam In Tray;;MX51x;MX511de;HDIS;;;;70156PHH12RN2;1;0
North America;Canada;Call Center : Rabat CA;CAS-4474994-N7C4C8;Resolved;14/01/2025;14/01/2025;Soufiane El hachmi;Alberta Health Services;MPS;Paper Feed Issues;Paper Jam In Tray;;MX91x;MX911dte;HDIS;;;;7421013002712;1;0
North America;Canada;Call Center : Rabat CA;CAS-4563368-B2D0J8;Resolved;10/02/2025;10/02/2025;Walid Talbi;Alberta Health Services;MPS;Paper Feed Issues;Paper Jam In Tray;;MX91x;MX911dte;HDIS;;;;7421013003544;1;0
North America;Canada;Call Center : Rabat CA;CAS-4466110-M2Y5P5;Resolved;10/01/2025;10/01/2025;Mohammed Debich;Alberta Health Services;MPS;Paper Feed Issues;Paper Jam In Tray;;MX71x;MX711dhe;HDIS;;;;74635C660291Z;1;0
North America;Canada;Call Center : Rabat CA;CAS-4443865-Z3J5K0;Resolved;03/01/2025;06/01/2025;Ayman Elassal;Alberta Health Services;MPS;Paper Feed Issues;Paper Jam In Tray;;CX51x;CX510dhe;HDIS;;;;75270394679Z2;1;0
North America;Canada;Call Center : Rabat CA;CAS-4443833-H2N7Y8;Resolved;03/01/2025;06/01/2025;Lamyae Belghali;Alberta Health Services;MPS;Paper Feed Issues;Paper Jam In Tray;;CX51x;CX510dhe;HDIS;;;;7527039467B37;1;0
North America;Canada;Call Center : Rabat CA;CAS-4541007-T0M7H0;Resolved;03/02/2025;05/02/2025;Soufiane El hachmi;Alberta Health Services;MPS;Paper Feed Issues;Paper Jam In Tray;;X79x;X792dte;HDIS;;;;75623894G602M;1;0
North America;Canada;Call Center : Rabat CA;CAS-4553202-K0K4B4;Resolved;06/02/2025;06/02/2025;Mohammed El Hachimi;Alberta Health Services;MPS;Paper Feed Issues;Paper Jam In Tray;;X79x;X792dte;HDIS;;;;7562469474R8W;1;0
North America;Canada;Call Center : Rabat CA;CAS-4443840-L3B1D7;Resolved;03/01/2025;06/01/2025;Lamyae Belghali;Alberta Health Services;MPS;Paper Feed Issues;Paper Jam In Tray;;X65x;X652de;HDIS;;;;79303GN;1;0
North America;Canada;Call Center : Rabat CA;CAS-4603919-H3Z1Z2;Resolved;21/02/2025;26/02/2025;Walid Talbi;Alberta Health Services;Concession;Paper Feed Issues;Paper Jam No Error Code;;MX91x;MX911dte;HDIS;;;;7421013002205;1;0
North America;Canada;Call Center : Rabat CA;CAS-4727280-F2Q9V1;Resolved;31/03/2025;31/03/2025;Walid Talbi;Alberta Health Services;Concession;Paper Feed Issues;Paper Jam No Error Code;;CX62x;CX622ade;HDIS;;;;752910214BV44;1;0
North America;Canada;Call Center : Rabat CA;CAS-4699110-S6R4Y3;Resolved;21/03/2025;21/03/2025;Walid Talbi;Alberta Health Services;MPS;Paper Feed Issues;Paper Jam No Error Code;;MS41x;MS415dn;HDIS;;;;451455LM27P2D;1;0
North America;Canada;Call Center : Rabat CA;CAS-4716951-M9X3L0;Resolved;27/03/2025;27/03/2025;Ayman Elassal;Alberta Health Services;MPS;Paper Feed Issues;Paper Jam No Error Code;;CS51x;X954dhe;HDIS;;;;502738945PWB8;1;0
North America;Canada;Call Center : Rabat CA;CAS-4602515-N4G7W6;Resolved;21/02/2025;21/02/2025;Walid Talbi;Alberta Health Services;MPS;Paper Feed Issues;Paper Jam No Error Code;;MX41x;MX410de;HDIS;;;;701532LM04WD0;1;0
North America;Canada;Call Center : Rabat CA;CAS-4704806-G5T4Q5;Resolved;24/03/2025;24/03/2025;Ayman Elassal;Alberta Health Services;MPS;Paper Feed Issues;Paper Jam No Error Code;;MX51x;MX511de;HDIS;;;;701545HH0KVT0;1;0
North America;Canada;Call Center : Rabat CA;CAS-4539572-Y9G8B8;Resolved;03/02/2025;03/02/2025;Walid Talbi;Alberta Health Services;MPS;Paper Feed Issues;Paper Jam No Error Code;;MX51x;MX511de;HDIS;;;;70155PHH0Y20K;1;0
North America;Canada;Call Center : Rabat CA;CAS-4632530-Y6C0H6;Resolved;03/03/2025;03/03/2025;Walid Talbi;Alberta Health Services;MPS;Paper Feed Issues;Paper Jam No Error Code;;MX63x;MX632adwe;HDIS;;;;7020404204DBX;1;0
North America;Canada;Call Center : Rabat CA;CAS-4562663-B0R5G3;Resolved;10/02/2025;10/02/2025;Walid Talbi;Alberta Health Services;MPS;Paper Feed Issues;Paper Jam No Error Code;;MX91x;MX911dte;HDIS;;;;7421013001949;1;0
North America;Canada;Call Center : Rabat CA;CAS-4636831-N1H5G2;Resolved;04/03/2025;04/03/2025;Ayman Elassal;Alberta Health Services;MPS;Paper Feed Issues;Paper Jam No Error Code;;MX91x;MX911dte;HDIS;;;;7421013004459;1;0
North America;Canada;Call Center : Rabat CA;CAS-4614880-T7B3L6;Resolved;25/02/2025;25/02/2025;Walid Talbi;Alberta Health Services;MPS;Paper Feed Issues;Paper Jam No Error Code;;MX71x;MX711dthe;HDIS;;;;74634C6600NV7;1;0
North America;Canada;Call Center : Rabat CA;CAS-4618549-S1R2P4;Resolved;26/02/2025;03/03/2025;Adil El Ghzaoui;Alberta Health Services;MPS;Paper Feed Issues;Paper Jam No Error Code;;MX81x;MX810dfe;HDIS;;;;74635C66004GV;1;0
North America;Canada;Call Center : Rabat CA;CAS-4726429-D1M0S3;Resolved;31/03/2025;31/03/2025;Ayman Elassal;Alberta Health Services;MPS;Paper Feed Issues;Paper Jam No Error Code;;MX72x;MX722adhe;HDIS;;;;746443212877H;1;0
North America;Canada;Call Center : Rabat CA;CAS-4640221-N7M8P7;Resolved;05/03/2025;05/03/2025;Ayman Elassal;Alberta Health Services;MPS;Paper Feed Issues;Paper Jam No Error Code;;CX51x;CX510dhe;HDIS;;;;75274294G689Z;1;0
North America;Canada;Call Center : Rabat CA;CAS-4562867-K6T2C2;Resolved;10/02/2025;10/02/2025;Walid Talbi;Alberta Health Services;MPS;Paper Feed Issues;Paper Jam No Error Code;;CX63x;CX635adwe;HDIS;;;;7531343030K3L;1;0
North America;Canada;Call Center : Rabat CA;CAS-4591107-S4T5R4;Resolved;18/02/2025;18/02/2025;Omar Messaad;Alberta Health Services;MPS;Paper Feed Issues;Paper Jam No Error Code;;CX63x;CX635adwe;HDIS;;;;7531404031MHW;1;0
North America;Canada;Call Center : Rabat CA;CAS-4717212-H8K0Q3;Resolved;27/03/2025;27/03/2025;Ayman Elassal;Alberta Health Services;MPS;Paper Feed Issues;Paper Jam No Error Code;;X95x;X950de;HDIS;;;;7558100412773;1;0
North America;Canada;Call Center : Rabat CA;CAS-4460877-B0V8T7;Resolved;09/01/2025;10/01/2025;Walid Talbi;Alberta Health Services;MPS;Paper Feed Issues;Paper Jam No Error Code;;X79x;X792dte;HDIS;;;;7562359474B14;1;0
North America;Canada;Call Center : Rabat CA;CAS-4485630-K8F6L5;Resolved;16/01/2025;16/01/2025;Walid Talbi;Alberta Health Services;MPS;Paper Feed Issues;Paper Jam No Error Code;;X79x;X792dte;HDIS;;;;75623994G615K;1;0
North America;Canada;Call Center : Rabat CA;CAS-4562013-F4T8W5;Resolved;10/02/2025;10/02/2025;Ayman Elassal;Alberta Health Services;MPS;Paper Feed Issues;Paper Jam No Error Code;;CX86x;CX825dte;HDIS;;;;7564704010HXT;1;0
North America;Canada;Call Center : Rabat CA;CAS-4520511-F3Z7S1;Resolved;28/01/2025;28/01/2025;Walid Talbi;Alberta Health Services;MPS;Paper Feed Issues;Paper Jam No Error Code;;X65x;X656dte;HDIS;;;;79G4DCW;1;0
North America;Canada;Call Center : Rabat CA;CAS-4639862-T5D4Q2;Resolved;05/03/2025;07/03/2025;Soufiane El hachmi;Alberta Health Services;MPS;Solutions;Performance/Output;;MX62x;MX622adhe;HDIS;;;;701832340LYD5;1;0
North America;Canada;Call Center : Rabat CA;CAS-4594505-S4B9D2;Resolved;19/02/2025;19/02/2025;Hicham Imam;Alberta Health Services;MPS;Supply Item Issues;Photoconductor or Imaging Unit Error 84.xx;;X46x;X466dte;HDIS;;;;35P8M4C;1;0
North America;Canada;Call Center : Rabat CA;CAS-4548737-H3Q5B8;Resolved;05/02/2025;05/02/2025;Mohammed El Hachimi;Alberta Health Services;MPS;Supply Item Issues;Photoconductor or Imaging Unit Error 84.xx;;MX51x;MX511de;HDIS;;;;701544HH0K6HX;1;0
North America;Canada;Call Center : Rabat CA;CAS-4665677-Y1C1L3;Resolved;12/03/2025;12/03/2025;Mohammed El Hachimi;Alberta Health Services;MPS;Supply Item Issues;Photoconductor or Imaging Unit Error 84.xx;;MX51x;MX511de;HDIS;;;;70155PHH0Y25X;1;0
North America;Canada;Call Center : Rabat CA;CAS-4591499-L7M3Q9;Resolved;18/02/2025;19/02/2025;Adil El Ghzaoui;Alberta Health Services;MPS;Supply Item Issues;Photoconductor or Imaging Unit Error 84.xx;;MX61x;MX611dhe;HDIS;;;;70165PHH07B7N;1;0
North America;Canada;Call Center : Rabat CA;CAS-4550231-T0G1Z0;Resolved;06/02/2025;06/02/2025;Soufiane El hachmi;Alberta Health Services;MPS;Supply Item Issues;Photoconductor or Imaging Unit Error 84.xx;;MX91x;MX911dte;HDIS;;;;7421013002851;1;0
North America;Canada;Call Center : Rabat CA;CAS-4443108-N9Y7D3;Resolved;03/01/2025;03/01/2025;Mohammed El Hachimi;Alberta Health Services;MPS;Supply Item Issues;Photoconductor or Imaging Unit Error 84.xx;;MX91x;MX911dte;HDIS;;;;7421013003350;1;0
North America;Canada;Call Center : Rabat CA;CAS-4595203-K9X1Q0;Resolved;19/02/2025;19/02/2025;Omar Messaad;Alberta Health Services;MPS;Supply Item Issues;Photoconductor or Imaging Unit Error 84.xx;;MX71x;MX711dthe;HDIS;;;;74634C66013YC;1;0
North America;Canada;Call Center : Rabat CA;CAS-4647822-S9N9W8;Resolved;06/03/2025;06/03/2025;Mohammed El Hachimi;Alberta Health Services;MPS;Supply Item Issues;Photoconductor or Imaging Unit Error 84.xx;;MX72x;MX722adhe;HDIS;;;;74644321287DW;1;0
North America;Canada;Call Center : Rabat CA;CAS-4539217-Y5L4K3;Resolved;03/02/2025;03/02/2025;Adam Es-Salmi;Alberta Health Services;MPS;Supply Item Issues;Photoconductor or Imaging Unit Error 84.xx;;X95x;X950de;HDIS;;;;7558100408659;1;0
